video,frame_idx,frame_path,mask_path,has_vein
202207111318_38-Perf,221,output/vein/frames/202207111318_38-Perf_00221.png,output/vein/masks/202207111318_38-Perf_00221.png,False
202207111318_38-Perf,222,output/vein/frames/202207111318_38-Perf_00222.png,output/vein/masks/202207111318_38-Perf_00222.png,False
202207111318_38-Perf,223,output/vein/frames/202207111318_38-Perf_00223.png,output/vein/masks/202207111318_38-Perf_00223.png,False
202207111318_38-Perf,224,output/vein/frames/202207111318_38-Perf_00224.png,output/vein/masks/202207111318_38-Perf_00224.png,False
202207111318_38-Perf,225,output/vein/frames/202207111318_38-Perf_00225.png,output/vein/masks/202207111318_38-Perf_00225.png,False
202207111318_38-Perf,226,output/vein/frames/202207111318_38-Perf_00226.png,output/vein/masks/202207111318_38-Perf_00226.png,False
202207111318_38-Perf,227,output/vein/frames/202207111318_38-Perf_00227.png,output/vein/masks/202207111318_38-Perf_00227.png,False
202207111318_38-Perf,228,output/vein/frames/202207111318_38-Perf_00228.png,output/vein/masks/202207111318_38-Perf_00228.png,False
202207111318_38-Perf,229,output/vein/frames/202207111318_38-Perf_00229.png,output/vein/masks/202207111318_38-Perf_00229.png,False
202207111318_38-Perf,230,output/vein/frames/202207111318_38-Perf_00230.png,output/vein/masks/202207111318_38-Perf_00230.png,False
202207111318_38-Perf,231,output/vein/frames/202207111318_38-Perf_00231.png,output/vein/masks/202207111318_38-Perf_00231.png,False
202207111318_38-Perf,232,output/vein/frames/202207111318_38-Perf_00232.png,output/vein/masks/202207111318_38-Perf_00232.png,False
202207111318_38-Perf,233,output/vein/frames/202207111318_38-Perf_00233.png,output/vein/masks/202207111318_38-Perf_00233.png,False
202207111318_38-Perf,234,output/vein/frames/202207111318_38-Perf_00234.png,output/vein/masks/202207111318_38-Perf_00234.png,False
202207111318_38-Perf,235,output/vein/frames/202207111318_38-Perf_00235.png,output/vein/masks/202207111318_38-Perf_00235.png,False
202207111318_38-Perf,236,output/vein/frames/202207111318_38-Perf_00236.png,output/vein/masks/202207111318_38-Perf_00236.png,False
202207111318_38-Perf,237,output/vein/frames/202207111318_38-Perf_00237.png,output/vein/masks/202207111318_38-Perf_00237.png,False
202207111318_38-Perf,238,output/vein/frames/202207111318_38-Perf_00238.png,output/vein/masks/202207111318_38-Perf_00238.png,False
202207111318_38-Perf,239,output/vein/frames/202207111318_38-Perf_00239.png,output/vein/masks/202207111318_38-Perf_00239.png,False
202207111318_38-Perf,240,output/vein/frames/202207111318_38-Perf_00240.png,output/vein/masks/202207111318_38-Perf_00240.png,False
202207111318_38-Perf,241,output/vein/frames/202207111318_38-Perf_00241.png,output/vein/masks/202207111318_38-Perf_00241.png,False
202207111318_38-Perf,242,output/vein/frames/202207111318_38-Perf_00242.png,output/vein/masks/202207111318_38-Perf_00242.png,True
202207111318_38-Perf,243,output/vein/frames/202207111318_38-Perf_00243.png,output/vein/masks/202207111318_38-Perf_00243.png,True
202207111318_38-Perf,244,output/vein/frames/202207111318_38-Perf_00244.png,output/vein/masks/202207111318_38-Perf_00244.png,True
202207111318_38-Perf,245,output/vein/frames/202207111318_38-Perf_00245.png,output/vein/masks/202207111318_38-Perf_00245.png,True
202207111318_38-Perf,246,output/vein/frames/202207111318_38-Perf_00246.png,output/vein/masks/202207111318_38-Perf_00246.png,True
202207111318_38-Perf,247,output/vein/frames/202207111318_38-Perf_00247.png,output/vein/masks/202207111318_38-Perf_00247.png,True
202207111318_38-Perf,248,output/vein/frames/202207111318_38-Perf_00248.png,output/vein/masks/202207111318_38-Perf_00248.png,False
202207111318_38-Perf,249,output/vein/frames/202207111318_38-Perf_00249.png,output/vein/masks/202207111318_38-Perf_00249.png,True
202207111318_38-Perf,250,output/vein/frames/202207111318_38-Perf_00250.png,output/vein/masks/202207111318_38-Perf_00250.png,True
202207111318_38-Perf,251,output/vein/frames/202207111318_38-Perf_00251.png,output/vein/masks/202207111318_38-Perf_00251.png,True
202207111318_38-Perf,252,output/vein/frames/202207111318_38-Perf_00252.png,output/vein/masks/202207111318_38-Perf_00252.png,True
202207111318_38-Perf,253,output/vein/frames/202207111318_38-Perf_00253.png,output/vein/masks/202207111318_38-Perf_00253.png,True
202207111318_38-Perf,254,output/vein/frames/202207111318_38-Perf_00254.png,output/vein/masks/202207111318_38-Perf_00254.png,True
202207111318_38-Perf,255,output/vein/frames/202207111318_38-Perf_00255.png,output/vein/masks/202207111318_38-Perf_00255.png,True
202207111318_38-Perf,256,output/vein/frames/202207111318_38-Perf_00256.png,output/vein/masks/202207111318_38-Perf_00256.png,True
202207111318_38-Perf,257,output/vein/frames/202207111318_38-Perf_00257.png,output/vein/masks/202207111318_38-Perf_00257.png,True
202207111318_38-Perf,258,output/vein/frames/202207111318_38-Perf_00258.png,output/vein/masks/202207111318_38-Perf_00258.png,True
202207111318_38-Perf,259,output/vein/frames/202207111318_38-Perf_00259.png,output/vein/masks/202207111318_38-Perf_00259.png,True
202207111318_38-Perf,260,output/vein/frames/202207111318_38-Perf_00260.png,output/vein/masks/202207111318_38-Perf_00260.png,True
202207111318_38-Perf,261,output/vein/frames/202207111318_38-Perf_00261.png,output/vein/masks/202207111318_38-Perf_00261.png,True
202207111318_38-Perf,262,output/vein/frames/202207111318_38-Perf_00262.png,output/vein/masks/202207111318_38-Perf_00262.png,True
202207111318_38-Perf,263,output/vein/frames/202207111318_38-Perf_00263.png,output/vein/masks/202207111318_38-Perf_00263.png,True
202207111318_38-Perf,264,output/vein/frames/202207111318_38-Perf_00264.png,output/vein/masks/202207111318_38-Perf_00264.png,True
202207111318_38-Perf,265,output/vein/frames/202207111318_38-Perf_00265.png,output/vein/masks/202207111318_38-Perf_00265.png,True
202207111318_38-Perf,266,output/vein/frames/202207111318_38-Perf_00266.png,output/vein/masks/202207111318_38-Perf_00266.png,True
202207111318_38-Perf,267,output/vein/frames/202207111318_38-Perf_00267.png,output/vein/masks/202207111318_38-Perf_00267.png,True
202207111318_38-Perf,268,output/vein/frames/202207111318_38-Perf_00268.png,output/vein/masks/202207111318_38-Perf_00268.png,True
202207111318_38-Perf,269,output/vein/frames/202207111318_38-Perf_00269.png,output/vein/masks/202207111318_38-Perf_00269.png,True
202207111318_38-Perf,270,output/vein/frames/202207111318_38-Perf_00270.png,output/vein/masks/202207111318_38-Perf_00270.png,True
202207111318_38-Perf,271,output/vein/frames/202207111318_38-Perf_00271.png,output/vein/masks/202207111318_38-Perf_00271.png,True
202207111318_38-Perf,272,output/vein/frames/202207111318_38-Perf_00272.png,output/vein/masks/202207111318_38-Perf_00272.png,True
202207111318_38-Perf,273,output/vein/frames/202207111318_38-Perf_00273.png,output/vein/masks/202207111318_38-Perf_00273.png,True
202207111318_38-Perf,274,output/vein/frames/202207111318_38-Perf_00274.png,output/vein/masks/202207111318_38-Perf_00274.png,True
202207111318_38-Perf,275,output/vein/frames/202207111318_38-Perf_00275.png,output/vein/masks/202207111318_38-Perf_00275.png,True
202207111318_38-Perf,276,output/vein/frames/202207111318_38-Perf_00276.png,output/vein/masks/202207111318_38-Perf_00276.png,True
202207111318_38-Perf,277,output/vein/frames/202207111318_38-Perf_00277.png,output/vein/masks/202207111318_38-Perf_00277.png,True
202207111318_38-Perf,278,output/vein/frames/202207111318_38-Perf_00278.png,output/vein/masks/202207111318_38-Perf_00278.png,True
202207111318_38-Perf,279,output/vein/frames/202207111318_38-Perf_00279.png,output/vein/masks/202207111318_38-Perf_00279.png,True
202207111318_38-Perf,280,output/vein/frames/202207111318_38-Perf_00280.png,output/vein/masks/202207111318_38-Perf_00280.png,True
202207111318_38-Perf,281,output/vein/frames/202207111318_38-Perf_00281.png,output/vein/masks/202207111318_38-Perf_00281.png,True
202207111318_38-Perf,282,output/vein/frames/202207111318_38-Perf_00282.png,output/vein/masks/202207111318_38-Perf_00282.png,True
202207111318_38-Perf,283,output/vein/frames/202207111318_38-Perf_00283.png,output/vein/masks/202207111318_38-Perf_00283.png,True
202207111318_38-Perf,284,output/vein/frames/202207111318_38-Perf_00284.png,output/vein/masks/202207111318_38-Perf_00284.png,True
202207111318_38-Perf,285,output/vein/frames/202207111318_38-Perf_00285.png,output/vein/masks/202207111318_38-Perf_00285.png,True
202207111318_38-Perf,286,output/vein/frames/202207111318_38-Perf_00286.png,output/vein/masks/202207111318_38-Perf_00286.png,True
202207111318_38-Perf,287,output/vein/frames/202207111318_38-Perf_00287.png,output/vein/masks/202207111318_38-Perf_00287.png,True
202207111318_38-Perf,288,output/vein/frames/202207111318_38-Perf_00288.png,output/vein/masks/202207111318_38-Perf_00288.png,True
202207111318_38-Perf,289,output/vein/frames/202207111318_38-Perf_00289.png,output/vein/masks/202207111318_38-Perf_00289.png,True
202207111318_38-Perf,290,output/vein/frames/202207111318_38-Perf_00290.png,output/vein/masks/202207111318_38-Perf_00290.png,True
202207111318_38-Perf,291,output/vein/frames/202207111318_38-Perf_00291.png,output/vein/masks/202207111318_38-Perf_00291.png,True
202207111318_38-Perf,292,output/vein/frames/202207111318_38-Perf_00292.png,output/vein/masks/202207111318_38-Perf_00292.png,True
202207111318_38-Perf,293,output/vein/frames/202207111318_38-Perf_00293.png,output/vein/masks/202207111318_38-Perf_00293.png,True
202207111318_38-Perf,294,output/vein/frames/202207111318_38-Perf_00294.png,output/vein/masks/202207111318_38-Perf_00294.png,True
202207111318_38-Perf,295,output/vein/frames/202207111318_38-Perf_00295.png,output/vein/masks/202207111318_38-Perf_00295.png,True
202207111318_38-Perf,296,output/vein/frames/202207111318_38-Perf_00296.png,output/vein/masks/202207111318_38-Perf_00296.png,True
202207111318_38-Perf,297,output/vein/frames/202207111318_38-Perf_00297.png,output/vein/masks/202207111318_38-Perf_00297.png,True
202207111318_38-Perf,298,output/vein/frames/202207111318_38-Perf_00298.png,output/vein/masks/202207111318_38-Perf_00298.png,True
202207111318_38-Perf,299,output/vein/frames/202207111318_38-Perf_00299.png,output/vein/masks/202207111318_38-Perf_00299.png,True
202207111318_38-Perf,300,output/vein/frames/202207111318_38-Perf_00300.png,output/vein/masks/202207111318_38-Perf_00300.png,True
202207111318_38-Perf,301,output/vein/frames/202207111318_38-Perf_00301.png,output/vein/masks/202207111318_38-Perf_00301.png,True
202207111318_38-Perf,302,output/vein/frames/202207111318_38-Perf_00302.png,output/vein/masks/202207111318_38-Perf_00302.png,True
202207111318_38-Perf,303,output/vein/frames/202207111318_38-Perf_00303.png,output/vein/masks/202207111318_38-Perf_00303.png,True
202207111318_38-Perf,304,output/vein/frames/202207111318_38-Perf_00304.png,output/vein/masks/202207111318_38-Perf_00304.png,True
202207111318_38-Perf,305,output/vein/frames/202207111318_38-Perf_00305.png,output/vein/masks/202207111318_38-Perf_00305.png,True
202207111318_38-Perf,306,output/vein/frames/202207111318_38-Perf_00306.png,output/vein/masks/202207111318_38-Perf_00306.png,True
202207111318_38-Perf,307,output/vein/frames/202207111318_38-Perf_00307.png,output/vein/masks/202207111318_38-Perf_00307.png,True
202207111318_38-Perf,308,output/vein/frames/202207111318_38-Perf_00308.png,output/vein/masks/202207111318_38-Perf_00308.png,True
202207111318_38-Perf,309,output/vein/frames/202207111318_38-Perf_00309.png,output/vein/masks/202207111318_38-Perf_00309.png,True
202207111318_38-Perf,310,output/vein/frames/202207111318_38-Perf_00310.png,output/vein/masks/202207111318_38-Perf_00310.png,True
202207111318_38-Perf,311,output/vein/frames/202207111318_38-Perf_00311.png,output/vein/masks/202207111318_38-Perf_00311.png,True
202207111318_38-Perf,312,output/vein/frames/202207111318_38-Perf_00312.png,output/vein/masks/202207111318_38-Perf_00312.png,True
202207111318_38-Perf,313,output/vein/frames/202207111318_38-Perf_00313.png,output/vein/masks/202207111318_38-Perf_00313.png,True
202207111318_38-Perf,314,output/vein/frames/202207111318_38-Perf_00314.png,output/vein/masks/202207111318_38-Perf_00314.png,True
202207111318_38-Perf,315,output/vein/frames/202207111318_38-Perf_00315.png,output/vein/masks/202207111318_38-Perf_00315.png,True
202207111318_38-Perf,316,output/vein/frames/202207111318_38-Perf_00316.png,output/vein/masks/202207111318_38-Perf_00316.png,True
202207111318_38-Perf,317,output/vein/frames/202207111318_38-Perf_00317.png,output/vein/masks/202207111318_38-Perf_00317.png,True
202207111318_38-Perf,318,output/vein/frames/202207111318_38-Perf_00318.png,output/vein/masks/202207111318_38-Perf_00318.png,True
202207111318_38-Perf,319,output/vein/frames/202207111318_38-Perf_00319.png,output/vein/masks/202207111318_38-Perf_00319.png,True
202207111318_38-Perf,320,output/vein/frames/202207111318_38-Perf_00320.png,output/vein/masks/202207111318_38-Perf_00320.png,True
202207111318_38-Perf,321,output/vein/frames/202207111318_38-Perf_00321.png,output/vein/masks/202207111318_38-Perf_00321.png,True
202207111318_38-Perf,322,output/vein/frames/202207111318_38-Perf_00322.png,output/vein/masks/202207111318_38-Perf_00322.png,True
202207111318_38-Perf,323,output/vein/frames/202207111318_38-Perf_00323.png,output/vein/masks/202207111318_38-Perf_00323.png,True
202207111318_38-Perf,324,output/vein/frames/202207111318_38-Perf_00324.png,output/vein/masks/202207111318_38-Perf_00324.png,True
202207111318_38-Perf,325,output/vein/frames/202207111318_38-Perf_00325.png,output/vein/masks/202207111318_38-Perf_00325.png,True
202207111318_38-Perf,326,output/vein/frames/202207111318_38-Perf_00326.png,output/vein/masks/202207111318_38-Perf_00326.png,True
202207111318_38-Perf,327,output/vein/frames/202207111318_38-Perf_00327.png,output/vein/masks/202207111318_38-Perf_00327.png,True
202207111318_38-Perf,328,output/vein/frames/202207111318_38-Perf_00328.png,output/vein/masks/202207111318_38-Perf_00328.png,True
202207111318_38-Perf,329,output/vein/frames/202207111318_38-Perf_00329.png,output/vein/masks/202207111318_38-Perf_00329.png,True
202207111318_38-Perf,330,output/vein/frames/202207111318_38-Perf_00330.png,output/vein/masks/202207111318_38-Perf_00330.png,True
202207111318_38-Perf,331,output/vein/frames/202207111318_38-Perf_00331.png,output/vein/masks/202207111318_38-Perf_00331.png,True
202207111318_38-Perf,332,output/vein/frames/202207111318_38-Perf_00332.png,output/vein/masks/202207111318_38-Perf_00332.png,True
202207111318_38-Perf,333,output/vein/frames/202207111318_38-Perf_00333.png,output/vein/masks/202207111318_38-Perf_00333.png,True
202207111318_38-Perf,334,output/vein/frames/202207111318_38-Perf_00334.png,output/vein/masks/202207111318_38-Perf_00334.png,True
202207111318_38-Perf,335,output/vein/frames/202207111318_38-Perf_00335.png,output/vein/masks/202207111318_38-Perf_00335.png,True
202207111318_38-Perf,336,output/vein/frames/202207111318_38-Perf_00336.png,output/vein/masks/202207111318_38-Perf_00336.png,True
202207111318_38-Perf,337,output/vein/frames/202207111318_38-Perf_00337.png,output/vein/masks/202207111318_38-Perf_00337.png,True
202207111318_38-Perf,338,output/vein/frames/202207111318_38-Perf_00338.png,output/vein/masks/202207111318_38-Perf_00338.png,True
202207111318_38-Perf,339,output/vein/frames/202207111318_38-Perf_00339.png,output/vein/masks/202207111318_38-Perf_00339.png,True
202207111318_38-Perf,340,output/vein/frames/202207111318_38-Perf_00340.png,output/vein/masks/202207111318_38-Perf_00340.png,True
202207111318_38-Perf,341,output/vein/frames/202207111318_38-Perf_00341.png,output/vein/masks/202207111318_38-Perf_00341.png,True
202207111318_38-Perf,342,output/vein/frames/202207111318_38-Perf_00342.png,output/vein/masks/202207111318_38-Perf_00342.png,True
202207111318_38-Perf,343,output/vein/frames/202207111318_38-Perf_00343.png,output/vein/masks/202207111318_38-Perf_00343.png,True
202207111318_38-Perf,344,output/vein/frames/202207111318_38-Perf_00344.png,output/vein/masks/202207111318_38-Perf_00344.png,True
202207111318_38-Perf,345,output/vein/frames/202207111318_38-Perf_00345.png,output/vein/masks/202207111318_38-Perf_00345.png,True
202207111318_38-Perf,346,output/vein/frames/202207111318_38-Perf_00346.png,output/vein/masks/202207111318_38-Perf_00346.png,True
202207111318_38-Perf,347,output/vein/frames/202207111318_38-Perf_00347.png,output/vein/masks/202207111318_38-Perf_00347.png,True
202207111318_38-Perf,348,output/vein/frames/202207111318_38-Perf_00348.png,output/vein/masks/202207111318_38-Perf_00348.png,True
